Date,Symbol,Company,Open,High,Low,Close,Volume,AI_Sentiment
2023-04-16,TSLA,Tesla,325.06,335.02,307.75,319.19,33687687,46
2023-04-17,TSLA,Tesla,324.72,340.95,325.76,329.49,43599545,49
2023-04-19,TSLA,Tesla,313.09,317.1,299.55,314.03,37851068,47
2023-04-20,TSLA,Tesla,314.61,321.61,315.0,317.08,18158063,40
2023-04-22,TSLA,Tesla,302.28,319.44,301.2,305.11,46321795,50
2023-04-23,TSLA,Tesla,312.19,319.63,301.83,316.67,14003072,79
2023-04-24,TSLA,Tesla,304.68,318.1,296.42,303.39,49629999,69
2023-04-26,TSLA,Tesla,299.18,312.56,292.21,301.39,38058244,68
2023-04-27,TSLA,Tesla,284.64,291.91,284.13,287.14,1393724,59
2023-04-29,TSLA,Tesla,282.45,283.07,266.3,277.86,4339811,74
2023-04-30,TSLA,Tesla,290.76,292.61,277.0,289.1,47946333,31
2023-05-01,TSLA,Tesla,299.06,306.82,296.09,298.09,19299792,33
2023-05-03,TSLA,Tesla,314.1,326.12,296.83,311.1,44698166,84
2023-05-04,TSLA,Tesla,296.81,297.82,293.34,295.68,9052242,56
2023-05-06,TSLA,Tesla,294.39,304.82,277.68,291.77,25637987,87
2023-05-07,TSLA,Tesla,286.78,291.75,274.49,287.31,17988332,47
2023-05-08,TSLA,Tesla,288.14,295.39,281.19,288.64,4930690,30
2023-05-10,TSLA,Tesla,290.83,301.61,284.52,290.96,13912066,46
2023-05-11,TSLA,Tesla,282.69,288.6,278.33,287.91,48673250,58
2023-05-13,TSLA,Tesla,282.36,293.92,283.12,286.62,41909700,40
2023-05-14,TSLA,Tesla,282.73,295.3,280.56,284.87,42162349,57
2023-05-15,TSLA,Tesla,298.94,296.1,284.18,293.91,16697821,38
2023-05-17,TSLA,Tesla,308.03,308.85,300.11,302.6,25999155,66
2023-05-18,TSLA,Tesla,315.65,320.29,303.71,311.49,47040590,34
2023-05-20,TSLA,Tesla,320.06,328.5,316.21,321.21,26050565,66
2023-05-21,TSLA,Tesla,329.06,331.59,312.57,324.95,32293069,40
2023-05-22,TSLA,Tesla,324.35,335.0,316.05,328.46,24612303,71
2023-05-24,TSLA,Tesla,333.76,349.72,328.0,335.9,40697134,80
2023-05-25,TSLA,Tesla,343.69,351.75,338.53,341.05,45828577,43
2023-05-27,TSLA,Tesla,319.07,325.15,314.97,324.78,40224287,60
2023-05-28,TSLA,Tesla,325.26,337.66,316.49,327.44,4509076,71
2023-05-29,TSLA,Tesla,342.96,347.69,338.86,343.61,3584848,65
2023-05-31,TSLA,Tesla,342.78,348.1,324.06,339.05,38454811,41
2023-06-01,TSLA,Tesla,328.3,335.86,321.98,323.17,39828130,53
2023-06-03,TSLA,Tesla,315.28,316.28,301.93,310.08,7076172,64
2023-06-04,TSLA,Tesla,309.52,317.71,299.33,312.11,24570606,30
2023-06-05,TSLA,Tesla,309.94,319.29,298.94,309.39,47553733,35
2023-06-07,TSLA,Tesla,313.89,323.48,309.31,315.37,34520809,83
2023-06-08,TSLA,Tesla,308.62,317.55,297.27,308.09,49961829,61
2023-06-10,TSLA,Tesla,299.72,315.09,293.61,302.87,30494311,82
2023-06-11,TSLA,Tesla,310.8,329.5,306.33,315.1,10850511,51
2023-06-12,TSLA,Tesla,321.97,332.65,310.82,326.98,31470770,87
2023-06-14,TSLA,Tesla,327.71,336.03,312.32,323.86,37746550,45
2023-06-15,TSLA,Tesla,334.1,340.41,334.15,335.06,22602090,78
2023-06-17,TSLA,Tesla,349.76,359.79,337.68,347.39,30472170,31
2023-06-18,TSLA,Tesla,348.55,357.9,342.57,355.48,30288663,85
2023-06-19,TSLA,Tesla,370.18,383.15,356.61,372.03,39239317,42
2023-06-21,TSLA,Tesla,377.72,392.23,364.91,380.91,11023531,77
2023-06-22,TSLA,Tesla,379.43,400.96,373.45,381.92,34785306,65
2023-06-24,TSLA,Tesla,372.08,381.83,368.5,373.13,20191910,35
2023-06-25,TSLA,Tesla,388.85,401.12,368.74,383.93,34243741,66
2023-06-26,TSLA,Tesla,378.03,384.83,372.45,376.44,22688674,57
2023-06-28,TSLA,Tesla,388.84,397.28,374.24,381.77,7791503,32
2023-06-29,TSLA,Tesla,381.07,381.8,369.81,377.72,9211380,62
2023-07-01,TSLA,Tesla,367.89,368.44,364.12,367.26,4923721,51
2023-07-02,TSLA,Tesla,376.05,387.83,364.62,375.12,40288571,62
2023-07-03,TSLA,Tesla,361.3,373.13,356.55,365.96,45850310,54
2023-07-05,TSLA,Tesla,353.74,359.98,347.67,350.58,42868582,49
2023-07-06,TSLA,Tesla,359.03,374.01,344.79,358.88,44123994,79
2023-07-08,TSLA,Tesla,348.2,355.64,344.65,347.92,6153143,79
2023-07-09,TSLA,Tesla,356.77,378.87,347.25,361.65,49589314,53
2023-07-10,TSLA,Tesla,359.04,372.41,345.67,362.22,3544717,75
2023-07-12,TSLA,Tesla,361.27,362.97,358.93,361.74,42848363,49
2023-07-13,TSLA,Tesla,352.92,371.28,349.19,354.6,34650543,48
2023-07-15,TSLA,Tesla,364.07,376.89,355.52,369.57,21842557,41
2023-07-16,TSLA,Tesla,372.17,383.88,357.38,369.58,4085048,73
2023-07-17,TSLA,Tesla,351.69,362.28,351.99,355.29,43602406,66
2023-07-19,TSLA,Tesla,340.86,348.99,338.16,346.43,5163712,87
2023-07-20,TSLA,Tesla,364.11,361.21,343.58,358.88,4303358,90
2023-07-22,TSLA,Tesla,364.88,383.72,363.39,367.68,8461566,37
2023-07-23,TSLA,Tesla,385.17,399.95,362.78,381.8,6329781,89
2023-07-24,TSLA,Tesla,395.83,406.71,372.02,389.14,36317464,54
2023-07-26,TSLA,Tesla,396.77,403.8,386.78,401.26,17741492,43
2023-07-27,TSLA,Tesla,418.24,424.96,401.02,413.78,18378102,54
2023-07-29,TSLA,Tesla,411.36,434.91,403.99,417.74,40301726,73
2023-07-30,TSLA,Tesla,425.0,447.51,425.85,429.21,43931124,89
2023-07-31,TSLA,Tesla,416.89,431.7,415.07,425.0,35972498,67
2023-08-02,TSLA,Tesla,438.77,453.3,425.25,441.12,19990898,72
2023-08-03,TSLA,Tesla,422.15,430.83,417.42,421.04,40268270,58
2023-08-05,TSLA,Tesla,413.73,409.05,393.61,406.18,27314789,81
2023-08-06,TSLA,Tesla,393.66,403.02,376.02,389.45,14574740,47
2023-08-07,TSLA,Tesla,375.16,380.53,371.58,375.95,22917302,77
2023-08-09,TSLA,Tesla,375.82,382.38,372.76,376.26,25520010,49
2023-08-10,TSLA,Tesla,391.74,387.91,372.18,384.09,38706934,44
2023-08-12,TSLA,Tesla,404.87,408.6,384.53,402.17,21236596,81
2023-08-13,TSLA,Tesla,394.77,415.4,388.67,402.36,37017143,48
2023-08-14,TSLA,Tesla,410.34,421.88,393.0,410.8,34056300,59
2023-08-16,TSLA,Tesla,420.7,422.39,415.02,421.03,16857095,36
2023-08-17,TSLA,Tesla,394.63,412.43,397.39,402.23,28942392,34
2023-08-19,TSLA,Tesla,394.47,391.34,376.37,391.24,43478603,56
2023-08-20,TSLA,Tesla,410.06,413.55,391.38,406.34,30193384,32
2023-08-21,TSLA,Tesla,418.21,430.1,422.83,423.73,11371682,38
2023-08-23,TSLA,Tesla,435.36,437.96,414.37,428.18,9470871,76
2023-08-24,TSLA,Tesla,423.84,423.42,412.78,417.77,11201767,64
2023-08-26,TSLA,Tesla,437.17,446.56,409.44,430.91,17018531,39
2023-08-27,TSLA,Tesla,429.5,435.44,423.5,425.78,46190146,43
2023-08-28,TSLA,Tesla,423.42,435.78,411.47,417.52,36095120,37
2023-08-30,TSLA,Tesla,436.3,440.66,425.18,436.46,7447985,58
2023-08-31,TSLA,Tesla,432.8,446.24,417.86,432.74,28301336,55
2023-09-02,TSLA,Tesla,446.02,461.42,426.66,442.62,49258308,33
2023-09-03,TSLA,Tesla,451.25,471.31,450.72,458.66,37131168,58
2023-09-04,TSLA,Tesla,452.0,457.2,436.37,450.82,10420019,43
2023-09-06,TSLA,Tesla,447.62,462.77,444.93,449.74,13966511,60
2023-09-07,TSLA,Tesla,474.28,487.43,461.72,466.18,35825996,86
2023-09-09,TSLA,Tesla,451.77,466.47,444.91,445.32,11048390,70
2023-09-10,TSLA,Tesla,431.83,439.8,428.28,430.61,43211724,51
2023-09-11,TSLA,Tesla,441.1,460.97,437.56,443.94,44955336,75
2023-09-13,TSLA,Tesla,465.12,465.91,452.34,457.75,31883801,68
2023-09-14,TSLA,Tesla,466.43,482.25,466.41,468.7,15699855,66
2023-09-16,TSLA,Tesla,467.41,475.65,450.94,459.76,26636286,40
2023-09-17,TSLA,Tesla,469.63,494.73,451.54,472.9,16436111,62
2023-09-18,TSLA,Tesla,472.43,499.74,470.85,480.21,20928435,74
2023-09-20,TSLA,Tesla,453.58,468.53,458.77,462.03,41369093,76
2023-09-21,TSLA,Tesla,466.43,485.38,445.4,464.78,36276429,41
2023-09-23,TSLA,Tesla,446.75,445.0,421.46,443.44,15592225,61
2023-09-24,TSLA,Tesla,428.98,454.12,428.59,437.39,45692747,30
2023-09-25,TSLA,Tesla,442.7,454.82,417.4,437.74,16995254,38
2023-09-27,TSLA,Tesla,418.54,434.72,415.64,423.37,3865579,69
2023-09-28,TSLA,Tesla,413.84,428.62,412.96,418.57,6347406,59
2023-09-30,TSLA,Tesla,424.94,437.11,404.18,423.69,10648116,53
2023-10-01,TSLA,Tesla,427.85,426.85,406.69,423.93,9670460,74
2023-10-02,TSLA,Tesla,431.57,444.09,414.53,427.13,23232378,32
2023-10-04,TSLA,Tesla,421.23,426.47,405.81,413.81,42021084,41
2023-10-05,TSLA,Tesla,392.16,402.54,383.06,394.18,47441594,75
2023-10-07,TSLA,Tesla,394.6,405.72,394.01,396.06,25486310,31
2023-10-08,TSLA,Tesla,409.43,403.99,387.05,402.68,2900038,52
2023-10-09,TSLA,Tesla,412.23,425.22,388.14,405.17,6364943,75
2023-10-11,TSLA,Tesla,396.05,404.11,380.57,399.2,45373935,44
2023-10-12,TSLA,Tesla,385.83,385.42,375.68,381.76,16007182,34
2023-10-14,TSLA,Tesla,388.35,407.72,393.17,395.71,8914219,44
2023-10-15,TSLA,Tesla,384.47,388.53,365.19,383.19,35776799,44
2023-10-16,TSLA,Tesla,373.78,387.82,369.17,373.29,42819280,30
2023-10-18,TSLA,Tesla,375.76,384.57,380.0,381.84,4218894,54
2023-10-19,TSLA,Tesla,403.57,410.26,381.55,398.2,15205184,77
2023-10-21,TSLA,Tesla,392.92,387.2,374.1,385.87,18529113,66
2023-10-22,TSLA,Tesla,410.45,410.07,396.35,402.45,45912986,35
2023-10-23,TSLA,Tesla,401.07,404.04,389.76,402.89,31516044,39
2023-10-25,TSLA,Tesla,407.01,411.4,389.24,404.97,4919622,48
2023-10-26,TSLA,Tesla,391.54,413.43,381.91,396.84,33125041,82
2023-10-28,TSLA,Tesla,414.98,415.37,410.41,411.47,1909579,68
2023-10-29,TSLA,Tesla,405.57,415.72,384.72,398.73,11912763,33
2023-10-30,TSLA,Tesla,402.72,422.08,386.4,406.7,11293475,84
2023-11-01,TSLA,Tesla,426.97,444.76,423.49,424.29,45192105,86
2023-11-02,TSLA,Tesla,421.0,437.51,402.74,418.92,7223181,35
2023-11-04,TSLA,Tesla,405.55,429.98,396.4,410.12,45290913,83
2023-11-05,TSLA,Tesla,400.61,413.1,394.27,397.07,42537737,76
2023-11-06,TSLA,Tesla,407.46,423.87,401.96,408.25,19079496,56
2023-11-08,TSLA,Tesla,422.55,438.46,409.16,419.05,49022711,87
2023-11-09,TSLA,Tesla,430.37,437.71,406.38,425.57,35758336,48
2023-11-11,TSLA,Tesla,401.68,421.4,404.42,408.7,36802477,30
2023-11-12,TSLA,Tesla,412.24,417.83,394.64,408.31,45717998,78
2023-11-13,TSLA,Tesla,406.84,430.54,393.54,410.19,29492104,63
2023-11-15,TSLA,Tesla,419.94,439.51,420.36,421.91,20481397,46
2023-11-16,TSLA,Tesla,415.31,428.25,398.87,413.91,33382558,42
2023-11-18,TSLA,Tesla,414.87,422.48,401.48,422.23,30960602,47
2023-11-19,TSLA,Tesla,438.96,458.47,432.08,436.69,12976500,56
2023-11-20,TSLA,Tesla,412.59,434.62,416.87,420.44,18628410,89
2023-11-22,TSLA,Tesla,420.59,427.6,410.14,425.89,23358073,31
2023-11-23,TSLA,Tesla,425.9,435.39,423.31,426.97,39208211,62
2023-11-25,TSLA,Tesla,430.27,437.22,414.86,430.23,3466011,82
2023-11-26,TSLA,Tesla,447.3,454.57,433.42,449.01,16942398,67
2023-11-27,TSLA,Tesla,457.86,471.73,453.23,455.21,5687656,43
2023-11-29,TSLA,Tesla,451.53,464.56,441.07,453.16,6598765,77
2023-11-30,TSLA,Tesla,454.94,469.02,440.01,461.86,16185433,40
